OID,ID,DIR,LENGTH,BPHCODE,BPHSEG,AUTHORITY,AUTHCODE,TRAFAUTH,TRAFCODE,STREETNAME,STREETCODE,ROADNAME,START_,LAT_START,LON_START,FINISH,LAT_END,LON_END,BPHDIR,BPHType,Usable,Infra,RoadType,BPHPlace,DirType,DirTraffic,Topology,DIV_Veh,DIV_Walk,Signpost,Parking,Level_,Paint,Trees,TWIDTH,TWIDTHWAY,LENGTH_M,MAX_SLOPE,OPEN_YEAR,LASTCHANGE,Shape_Length
-1,1086,0,0.030000000000000, ,7,נס ציונה,7200,נס ציונה,7200,אילן רמון,0322, , ,647331.339999999967404,181785.529999999998836, ,647323.459999999962747,181816.429999999993015,מזרח,שביל (ג),שמיש,אספלט,עירוני ראשי,במדרכה בצמוד למיסעה,דו כיווני,לא רלוונטי,בשני כיווני הנסיעה,מפרדה כבדה,הפרדה פיזית קלה,,כן,מדרכה,ללא,בצד אחד,260,130.000000000000000,31.890000000000001,0.000000000000000,0,24/05/2023 00:00:00,31.886907983358128
-1,1087,0,0.010000000000000, ,8,נס ציונה,7200,נס ציונה,7200,אילן רמון,0322, , ,647322.650000000023283,181825.220000000001164, ,647321.189999999944121,181831.640000000013970,מזרח,מעבר חציה,שמיש,אספלט,עירוני ראשי,מיסעה,דו כיווני,לא רלוונטי,בשני כיווני הנסיעה,לא רלוונטי,לא רלוונטי,,לא רלוונטי,מיסעה,ללא,לא רלוונטי,80,40.000000000000000,6.590000000000000,0.000000000000000,0,24/05/2023 00:00:00,6.590999865123122
-1,1088,0,0.010000000000000, ,1,נס ציונה,7200,נס ציונה,7200,אילן רמון,0322, , ,647356.189999999944121,181781.739999999990687, ,647349.869999999995343,181780.390000000013970,דרום,מעבר חציה,שמיש,אספלט,עירוני ראשי,מיסעה,דו כיווני,לא רלוונטי,בשני כיווני הנסיעה,לא רלוונטי,לא רלוונטי,,לא רלוונטי,מיסעה,ללא,לא רלוונטי,120,60.000000000000000,6.460000000000000,0.000000000000000,0,24/05/2023 00:00:00,6.457807970257968
-1,1089,0,0.010000000000000, ,2,נס ציונה,7200,נס ציונה,7200,אילן רמון,0322, , ,647346.770000000018626,181779.440000000002328, ,647341.119999999995343,181778.089999999996508,דרום,מעבר חציה,שמיש,אספלט,עירוני ראשי,מיסעה,דו כיווני,לא רלוונטי,בשני כיווני הנסיעה,לא רלוונטי,לא רלוונטי,,לא רלוונטי,מיסעה,ללא,לא רלוונטי,120,60.000000000000000,5.810000000000000,0.000000000000000,0,24/05/2023 00:00:00,5.808250699421982
-1,1090,0,0.010000000000000, ,5,נס ציונה,7200,נס ציונה,7200,אילן רמון,0322, , ,647342.599999999976717,181739.320000000006985, ,647341.910000000032596,181745.750000000000000,מזרח,מעבר חציה,שמיש,אספלט,עירוני ראשי,מיסעה,דו כיווני,לא רלוונטי,בשני כיווני הנסיעה,לא רלוונטי,לא רלוונטי,,לא רלוונטי,מיסעה,ללא,לא רלוונטי,120,60.000000000000000,6.470000000000000,0.000000000000000,0,24/05/2023 00:00:00,6.465814875566020
-1,1091,0,0.110000000000000, ,1,נס ציונה,7200,נס ציונה,7200,אילן רמון,0322, , ,647370.369999999995343,181753.890000000013970,ההדרים,647395.920000000041910,181651.750000000000000,מערב,שביל (ג),שמיש,אספלט,עירוני ראשי,במדרכה בצמוד לדופן המגרש,דו כיווני,לא רלוונטי,בשני כיווני הנסיעה,לא רלוונטי,הפרדה פיזית קלה,,כן,מדרכה,ללא,אין,200,100.000000000000000,105.290000000000006,0.000000000000000,0,24/05/2023 00:00:00,105.293543776944873
-1,1092,0,0.070000000000000, ,10,נס ציונה,7200,נס ציונה,7200,איילון,0321, ,פרופ' אברהם פצ'ורניק,647530.439999999944121,182101.869999999995343,דרך הנפת הדגל,647598.040000000037253,182113.269999999989523,צפון,שביל (ג),שמיש,אספלט,עירוני ראשי,במדרכה בצמוד למיסעה,דו כיווני,לא רלוונטי,בשני כיווני הנסיעה,מפרדה קלה,הפרדה פיזית קלה,,לא,מדרכה,ללא,בצד אחד,180,90.000000000000000,68.760000000000005,0.000000000000000,0,24/05/2023 00:00:00,68.761109996048376
-1,1093,0,0.010000000000000, ,7,נס ציונה,7200,נס ציונה,7200,דרך הנפת הדגל,0330,4303,ההדרים,647696.550000000046566,181739.019999999989523,ההדרים,647696.579999999958090,181731.920000000012806,מערב,מעבר חציה,שמיש,אספלט,מקומית,מיסעה,דו כיווני,לא רלוונטי,בשני כיווני הנסיעה,לא רלוונטי,לא רלוונטי,,לא רלוונטי,מיסעה,ללא,לא רלוונטי,120,60.000000000000000,7.090000000000000,0.000000000000000,0,24/05/2023 00:00:00,7.093248387026398
-1,1094,0,0.010000000000000, ,8,נס ציונה,7200,נס ציונה,7200,דרך הנפת הדגל,0330,4303,ההדרים,647696.819999999948777,181727.670000000012806,ההדרים,647698.510000000009313,181720.859999999986030,מערב,מעבר חציה,שמיש,אספלט,מקומית,מיסעה,דו כיווני,לא רלוונטי,בשני כיווני הנסיעה,לא רלוונטי,לא רלוונטי,,לא רלוונטי,מיסעה,ללא,לא רלוונטי,120,60.000000000000000,7.010000000000000,0.000000000000000,0,24/05/2023 00:00:00,7.009702071969664
-1,1096,0,0.030000000000000, ,1,נס ציונה,7200,נס ציונה,7200,דרך הנפת הדגל,0330,4303, ,647683.410000000032596,181755.609999999986030, ,647657.579999999958090,181752.679999999993015,דרום,מעבר חציה,שמיש,אספלט,מקומית,מיסעה,דו כיווני,לא רלוונטי,בשני כיווני הנסיעה,לא רלוונטי,לא רלוונטי,,לא רלוונטי,מיסעה,ללא,לא רלוונטי,130,65.000000000000000,26.000000000000000,0.000000000000000,0,24/05/2023 00:00:00,25.997117855738573
-1,1097,0,0.030000000000000, ,2,נס ציונה,7200,נס ציונה,7200,דרך הנפת הדגל,0330,4303, ,647654.109999999986030,181702.640000000013970, ,647680.510000000009313,181698.100000000005821,צפון,מעבר חציה,שמיש,אספלט,מקומית,מיסעה,דו כיווני,לא רלוונטי,בשני כיווני הנסיעה,לא רלוונטי,לא רלוונטי,,לא רלוונטי,מיסעה,ללא,לא רלוונטי,130,65.000000000000000,26.800000000000001,0.000000000000000,0,24/05/2023 00:00:00,26.795362033998213
-1,1098,0,0.160000000000000, ,9,נס ציונה,7200,נס ציונה,7200,דרך הנפת הדגל,0330,4303,ההדרים,647679.109999999986030,181688.640000000013970, ,647669.739999999990687,181524.230000000010477,מערב,שביל (ג),שמיש,אספלט,מקומית,במדרכה בצמוד למיסעה,דו כיווני,לא רלוונטי,בשני כיווני הנסיעה,מפרדה קלה,הפרדה פיזית קלה,,לא,מדרכה,ללא,בצד אחד,180,90.000000000000000,164.680000000000007,0.000000000000000,0,24/05/2023 00:00:00,164.683517194629701
-1,1100,0,0.340000000000000, ,10,נס ציונה,7200,נס ציונה,7200,דרך הנפת הדגל,0330,4303, ,647666.910000000032596,181480.140000000013970,וייצמן,647650.209999999962747,181139.410000000003492,מערב,שביל (ג),שמיש,אספלט,מקומית,במדרכה בצמוד למיסעה,דו כיווני,לא רלוונטי,בשני כיווני הנסיעה,מפרדה קלה,הפרדה פיזית קלה,,לא,מדרכה,ללא,בצד אחד,180,90.000000000000000,341.269999999999982,0.000000000000000,0,24/05/2023 00:00:00,341.266016915720002
-1,1101,0,0.020000000000000, ,1,נס ציונה,7200,נס ציונה,7200,דרך הנפת הדגל,0330,4303, ,647667.229999999981374,181512.299999999988358, ,647651.810000000055879,181513.850000000005821,דרום,מעבר חציה,שמיש,אספלט,מקומית,מיסעה,דו כיווני,לא רלוונטי,בשני כיווני הנסיעה,לא רלוונטי,לא רלוונטי,,לא רלוונטי,מיסעה,ללא,לא רלוונטי,130,65.000000000000000,15.500000000000000,0.000000000000000,0,24/05/2023 00:00:00,15.497169314048426
-1,1102,0,0.010000000000000, ,2,נס ציונה,7200,נס ציונה,7200,דרך הנפת הדגל,0330,4303, ,647648.599999999976717,181513.649999999994179, ,647638.729999999981374,181513.709999999991851,דרום,מעבר חציה,שמיש,אספלט,מקומית,מיסעה,דו כיווני,לא רלוונטי,בשני כיווני הנסיעה,לא רלוונטי,לא רלוונטי,,לא רלוונטי,מיסעה,ללא,לא רלוונטי,130,65.000000000000000,9.869999999999999,0.000000000000000,0,24/05/2023 00:00:00,9.869570424489803
-1,1103,0,0.010000000000000, ,3,נס ציונה,7200,נס ציונה,7200,דרך הנפת הדגל,0330,4303, ,647633.619999999995343,181514.640000000013970, ,647629.729999999981374,181517.929999999993015,דר-מז,מעבר חציה,שמיש,אספלט,מקומית,מיסעה,דו כיווני,לא רלוונטי,בשני כיווני הנסיעה,לא רלוונטי,לא רלוונטי,,לא רלוונטי,מיסעה,ללא,לא רלוונטי,130,65.000000000000000,5.100000000000000,0.000000000000000,0,24/05/2023 00:00:00,5.101064712378112
-1,1104,0,0.100000000000000, ,1,נס ציונה,7200,נס ציונה,7200,ההדרים,0133, ,דרך הנפת הדגל,647711.400000000023283,181743.609999999986030,חושן,647808.219999999972060,181769.220000000001164,צפון,שביל (ג),שמיש,אספלט,עירוני ראשי,במדרכה בצמוד למיסעה,דו כיווני,לא רלוונטי,בשני כיווני הנסיעה,מפרדה קלה,צמוד להולכי רגל,,לא,מדרכה,ללא,אין,240,120.000000000000000,100.150000000000006,0.000000000000000,0,24/05/2023 00:00:00,100.153153199749127
-1,1105,0,0.030000000000000, ,15,נס ציונה,7200,נס ציונה,7200,דרך הנפת הדגל,0330,4303,וייצמן,647650.930000000051223,181067.630000000004657, ,647641.839999999967404,181035.059999999997672,מערב,שביל (ג),שמיש,אספלט,מקומית,במדרכה בצמוד למיסעה,דו כיווני,לא רלוונטי,בשני כיווני הנסיעה,מפרדה קלה,הפרדה פיזית קלה,,לא,מדרכה,ללא,בצד אחד,240,120.000000000000000,34.590000000000003,0.000000000000000,0,24/05/2023 00:00:00,34.592667476996198
-1,1106,0,0.010000000000000, ,11,נס ציונה,7200,נס ציונה,7200,דרך הנפת הדגל,0330,4303, ,647652.599999999976717,181124.570000000006985,וייצמן,647648.060000000055879,181121.339999999996508,דר-מע,מעבר חציה,שמיש,אספלט,מקומית,מיסעה,דו כיווני,לא רלוונטי,בשני כיווני הנסיעה,לא רלוונטי,לא רלוונטי,,לא רלוונטי,מיסעה,ללא,לא רלוונטי,80,40.000000000000000,5.570000000000000,0.000000000000000,0,24/05/2023 00:00:00,5.568705963877310
-1,1107,0,0.010000000000000, ,12,נס ציונה,7200,נס ציונה,7200,דרך הנפת הדגל,0330,4303,וייצמן,647645.640000000013970,181115.660000000003492,וייצמן,647644.689999999944121,181104.119999999995343,מערב,מעבר חציה,שמיש,אספלט,מקומית,מיסעה,דו כיווני,לא רלוונטי,בשני כיווני הנסיעה,לא רלוונטי,לא רלוונטי,,לא רלוונטי,מיסעה,ללא,לא רלוונטי,140,70.000000000000000,11.580000000000000,0.000000000000000,0,24/05/2023 00:00:00,11.581516502842859
-1,1108,0,0.010000000000000, ,13,נס ציונה,7200,נס ציונה,7200,דרך הנפת הדגל,0330,4303,וייצמן,647644.489999999990687,181097.970000000001164,וייצמן,647643.209999999962747,181084.160000000003492,מערב,מעבר חציה,שמיש,אספלט,מקומית,מיסעה,דו כיווני,לא רלוונטי,בשני כיווני הנסיעה,לא רלוונטי,לא רלוונטי,,לא רלוונטי,מיסעה,ללא,לא רלוונטי,130,65.000000000000000,13.869999999999999,0.000000000000000,0,24/05/2023 00:00:00,13.872268151661894
-1,1109,0,0.000000000000000, ,14,נס ציונה,7200,נס ציונה,7200,דרך הנפת הדגל,0330,4303,וייצמן,647649.119999999995343,181075.290000000008149,דרך הנפת הדגל,647651.689999999944121,181071.040000000008149,צ-מע,מעבר חציה,שמיש,אספלט,מקומית,מיסעה,דו כיווני,לא רלוונטי,בשני כיווני הנסיעה,לא רלוונטי,לא רלוונטי,,לא רלוונטי,מיסעה,ללא,לא רלוונטי,130,65.000000000000000,4.960000000000000,0.000000000000000,0,24/05/2023 00:00:00,4.961685391952740
-1,1110,0,0.010000000000000, ,11,נס ציונה,7200,נס ציונה,7200,וייצמן,0103,412,דרך הנפת הדגל,647633.189999999944121,181125.730000000010477,דרך הנפת הדגל,647643.619999999995343,181122.459999999991851,צפון,מעבר חציה,שמיש,אספלט,אזורית,מיסעה,דו כיווני,לא רלוונטי,בשני כיווני הנסיעה,לא רלוונטי,לא רלוונטי,,לא רלוונטי,מיסעה,ללא,לא רלוונטי,120,60.000000000000000,10.940000000000000,0.000000000000000,0,24/05/2023 00:00:00,10.936453576715374
-1,1111,0,0.010000000000000, ,10,נס ציונה,7200,נס ציונה,7200,וייצמן,0103,412,דרך הנפת הדגל,647618.199999999953434,181129.929999999993015,דרך הנפת הדגל,647624.420000000041910,181128.350000000005821,צפון,מעבר חציה,שמיש,אספלט,אזורית,מיסעה,דו כיווני,לא רלוונטי,בשני כיווני הנסיעה,לא רלוונטי,לא רלוונטי,,לא רלוונטי,מיסעה,ללא,לא רלוונטי,100,50.000000000000000,6.410000000000000,0.000000000000000,0,24/05/2023 00:00:00,6.414577920177685
-1,1112,0,0.000000000000000, ,9,נס ציונה,7200,נס ציונה,7200,וייצמן,0103,412,דרך הנפת הדגל,647604.849999999976717,181142.459999999991851,דרך הנפת הדגל,647607.410000000032596,181138.589999999996508,צ-מע,מעבר חציה,שמיש,אספלט,אזורית,מיסעה,דו כיווני,לא רלוונטי,בשני כיווני הנסיעה,לא רלוונטי,לא רלוונטי,,לא רלוונטי,מיסעה,ללא,לא רלוונטי,130,65.000000000000000,4.640000000000000,0.000000000000000,0,24/05/2023 00:00:00,4.641218549558435
-1,1113,0,0.170000000000000, ,16,נס ציונה,7200,נס ציונה,7200,דרך הנפת הדגל,0330,4303, ,647637.439999999944121,180997.880000000004657, ,647627.650000000023283,180828.260000000009313,מערב,שביל (ג),שמיש,אספלט,מקומית,במדרכה בצמוד למיסעה,דו כיווני,לא רלוונטי,בשני כיווני הנסיעה,מפרדה קלה,הפרדה פיזית קלה,,לא,מדרכה,ללא,בצד אחד,240,120.000000000000000,170.030000000000001,0.000000000000000,0,24/05/2023 00:00:00,170.029358570445140
-1,1114,0,0.010000000000000, ,17,נס ציונה,7200,נס ציונה,7200,דרך הנפת הדגל,0330,4303,פניה לתרמ""ג,647627.000000000000000,180825.329999999987194,פניה לתרמ""ג,647622.910000000032596,180821.910000000003492,דר-מע,מעבר חציה,שמיש,אספלט,עירוני ראשי,מיסעה,דו כיווני,לא רלוונטי,בשני כיווני הנסיעה,לא רלוונטי,לא רלוונטי,,לא רלוונטי,מיסעה,ללא,לא רלוונטי,120,60.000000000000000,5.330000000000000,0.000000000000000,0,24/05/2023 00:00:00,5.331655661345369
-1,1115,0,0.020000000000000, ,18,נס ציונה,7200,נס ציונה,7200,דרך הנפת הדגל,0330,4303,תרמ""ג,647619.280000000027940,180814.519999999989523,תרמ""ג,647619.459999999962747,180795.510000000009313,מערב,מעבר חציה,שמיש,אספלט,עירוני ראשי,מיסעה,דו כיווני,לא רלוונטי,בשני כיווני הנסיעה,לא רלוונטי,לא רלוונטי,,לא רלוונטי,מיסעה,ללא,לא רלוונטי,130,65.000000000000000,19.010000000000002,0.000000000000000,0,24/05/2023 00:00:00,19.010377942796470
